Macroporosity,Sample,Direction,Slice,Count,P_Area_100,WAv_Lx,Alignment,Alignment2,Eccent,keq_simulation,WAv_ly,Lx_norm,Ly_norm,Perimeter,EquivDiameter,Major,Minor,DifMajorMinor,Av_Area,Std_area,var_Area,Std_Lx,var_Lx
1,5,yz,499,396,0.0137771,1.17196,0.587639,0.158397,0.823813,1.02,0.877901,0.0117196,0.0175721,0.0215316,10.0803,16.9743,7.46936,9.50493,0.00347908,44.9587,2021.28,0.00498838,2.49E-05
1,8,yz,500,281,0.0205608,1.70856,0.601714,0.264706,0.808948,1.06,1.41734,0.0170856,0.0283695,0.0376744,15.7303,24.3931,12.6296,11.7635,0.00731702,104.523,10925.1,0.00643116,4.14E-05
2,5,yz,499,711,0.0390126,2.36268,0.594161,0.301631,0.820418,1,1.5456,0.0236268,0.0309367,0.0516738,19.1623,32.099,14.5701,17.5289,0.00548701,146.872,21571.3,0.00635008,4.03E-05
2,8,yz,500,407,0.0378795,2.61782,0.587499,0.364057,0.805317,1.06,2.1926,0.0261782,0.0438871,0.0761764,22.9705,39.0354,20.9708,18.0646,0.00930699,204.719,41909.9,0.00801511,6.42E-05
3,5,yz,499,543,0.0248582,1.47985,0.564029,0.215443,0.823534,1.02,1.07504,0.0147985,0.0215179,0.0304829,12.1954,20.72,9.23295,11.487,0.00457794,66.4345,4413.54,0.00559035,3.13E-05
3,8,yz,500,363,0.0311188,2.02105,0.575036,0.324599,0.798356,1.08,1.65757,0.0202105,0.033178,0.0472983,18.1088,28.5369,15.2087,13.3282,0.00857267,132.725,17615.9,0.00733681,5.38E-05
4,5,yz,499,1197,0.120719,3.3818,0.608433,0.426698,0.844986,1.47,2.08271,0.033818,0.0416876,0.0794831,23.0218,50.3499,17.1139,33.236,0.0100851,211.632,44788,0.0106936,0.000114354
4,8,yz,500,739,0.122621,4.35282,0.515778,0.394668,0.810457,1.47,4.33991,0.0435282,0.0868676,0.144756,37.8193,64.559,32.7961,31.7629,0.0165928,459.02,210699,0.0118226,0.000139775
5,5,yz,499,514,0.35952,33.6412,0.750843,0.723871,0.886932,6.43,16.596,0.336412,0.332186,1.59845,156.574,424.31,153.725,270.585,0.0699456,3845.59,1.48E+07,0.0484532,0.00234771
5,8,yz,500,512,0.371736,39.7502,0.821599,0.798077,0.861196,7.42,18.7848,0.397502,0.375997,2.49357,195.289,490.591,212.645,277.946,0.0726047,4937.44,2.44E+07,0.0496825,0.00246835
6,5,yz,499,519,0.434387,24.2489,0.699219,0.664173,0.852573,11.01,10.9886,0.242489,0.219948,1.08511,123.339,316.349,105.26,211.089,0.0836968,3251.72,1.06E+07,0.0478842,0.0022929
6,8,yz,500,595,0.276522,10.6943,0.582343,0.465247,0.786443,2.97,7.59042,0.106943,0.15193,0.407434,70.3407,141.615,63.1576,78.4577,0.0464744,1489.63,2.22E+06,0.0235514,0.00055467
1,8,yz,100,163,0.0905854,9.21371,0.280674,0.247903,0.780284,1.29765,11.3823,0.0921371,0.227828,0.531453,91.1231,144.55,93.9047,50.6453,0.0626832,2248.24,5.05E+06,0.0197329,0.000389387
2,8,yz,100,229,0.104063,8.12674,0.543223,0.49658,0.771438,1.39255,7.21352,0.0812674,0.144386,0.323249,67.781,115.366,67.4725,47.8934,0.0520493,1401.06,1.96E+06,0.0210248,0.000442041
1,8,yz,200,191,0.0657495,4.60952,0.29821,0.244493,0.837204,1.16991,6.8821,0.0460952,0.137752,0.157975,54.5471,84.7461,44.2486,40.4974,0.0399563,1041.01,1.08E+06,0.0126296,0.000159506
1,8,yz,320,230,0.0991725,6.8896,0.515195,0.465872,0.742596,1.3249,7.1828,0.068896,0.143771,0.251047,64.1835,89.5095,62.8588,26.6507,0.0494236,1410.16,1.99E+06,0.017166,0.000294671
2,8,yz,430,276,0.13913,5.77261,0.401193,0.347181,0.822787,1.56609,6.88,0.0577261,0.13771,0.216481,54.8679,100.969,46.6313,54.3375,0.0576184,1099.29,1.21E+06,0.0189098,0.000357581
1,8,yz,500,202,0,3.92303,0.362647,0.338217,0.811678,-0.01,4.95257,0.0392303,0.0991306,0.118313,41.6302,65.5576,36.1097,29.4478,0.048962,701.027,491439,0.0150604,0.000226817
1,8,xz,100,185,0.065512,3.44487,0.308854,0.204891,0.817369,1.18536,4.97011,0.0344487,0.0994817,0.119277,39.7211,70.7344,32.1672,38.5672,0.0414637,678.305,460098,0.0120516,0.000145242
2,8,xz,100,242,0.0882306,4.11797,0.313084,0.256389,0.824506,1.26488,5.54367,0.0411797,0.110962,0.13751,45.035,79.1158,35.1617,43.9541,0.0423738,803.044,644879,0.0133411,0.000177985
1,8,xz,200,200,0.0945717,6.46538,0.347771,0.300669,0.817117,1.26938,8.72098,0.0646538,0.174559,0.276896,74.3034,117.021,61.3923,55.6291,0.0536032,1712.22,2.93E+06,0.0161168,0.000259751
1,8,xz,320,236,0.112712,5.1204,0.333017,0.294787,0.816088,1.39079,6.72959,0.051204,0.1347,0.173948,56.021,88.6756,46.8718,41.8038,0.0542806,1113.69,1.24E+06,0.0162434,0.000263848
2,8,xz,320,295,0.153634,5.91054,0.394618,0.335613,0.802294,1.62525,7.2165,0.0591054,0.144446,0.222096,60.0984,99.4481,51.4927,47.9554,0.0592054,1237.2,1.53E+06,0.0184589,0.000340731
2,8,xz,430,283,0.143952,5.89762,0.425575,0.381027,0.833282,1.67187,6.4098,0.0589762,0.128298,0.209894,55.9938,98.1459,45.9772,52.1688,0.0580167,1147.92,1.32E+06,0.0187531,0.000351678
1,8,xz,500,215,0.0989674,4.90456,0.333757,0.263474,0.821735,1.31321,6.18392,0.0490456,0.123777,0.184347,52.9053,85.8773,43.8584,42.0189,0.0527165,1099.6,1.21E+06,0.0152383,0.000232206
2,5,yz,150,330,0.0319221,1.44667,0.452838,0.215799,0.776392,1.09879,1.5695,0.0144667,0.0314152,0.0350976,16.0168,23.4061,13.0008,10.4053,0.0134521,118.879,14132.1,0.00561712,3.16E-05
3,5,yz,150,479,0.0928752,2.52316,0.416039,0.268514,0.798667,1.34202,2.90801,0.0252316,0.0582067,0.0738349,26.2279,41.5158,22.5024,19.0134,0.024362,302.075,91249.5,0.00971626,9.44E-05
1,5,yz,152,237,0.0225799,1.43612,0.460336,0.167853,0.76834,1.06747,1.57659,0.0143612,0.031557,0.0352858,16.2204,23.0653,13.3598,9.70548,0.0132134,121.559,14776.6,0.00550228,3.03E-05
1,5,yz,203,248,0.018907,1.27107,0.477506,0.194801,0.799527,1.05844,1.32614,0.0127107,0.026544,0.0286613,13.8983,20.1937,10.8926,9.30114,0.011057,88.9715,7915.93,0.00482954,2.33E-05
2,5,yz,235,336,0.0300855,1.46076,0.50006,0.17866,0.774587,1.09622,1.55846,0.0146076,0.0311942,0.0359565,15.6159,22.991,12.9262,10.0648,0.0126779,118.069,13940.3,0.00552122,3.05E-05
1,5,yz,320,177,0.0172452,1.7886,0.513248,0.25332,0.794932,1.05557,1.70204,0.017886,0.034068,0.0409619,17.6127,27.2263,14.2476,12.9787,0.0135463,147.997,21903.2,0.00704197,4.96E-05
2,5,yz,320,293,0.0266971,1.66585,0.500533,0.222876,0.784037,1.0843,1.67244,0.0166585,0.0334755,0.0389076,17.1058,25.7525,13.8248,11.9277,0.0127719,141.505,20023.8,0.00628307,3.95E-05
3,5,yz,320,494,0.094324,2.61434,0.459778,0.330768,0.811602,1.3641,2.85869,0.0261434,0.0572195,0.0747841,25.7504,42.7482,22.0219,20.7263,0.024138,293.742,86284.5,0.0102518,0.000105099
1,5,yz,489,242,0.0243429,1.56253,0.511158,0.2295,0.796078,1.07854,1.57261,0.0156253,0.0314773,0.0359122,16.3073,24.2277,12.9125,11.3152,0.0138891,126.284,15947.8,0.00617546,3.81E-05
2,5,yz,500,327,0.0348115,1.62689,0.496011,0.218986,0.770973,1.1113,1.6504,0.0162689,0.0330344,0.038807,17.0401,24.9927,14.2448,10.748,0.0145651,134.966,18215.9,0.00638525,4.08E-05
3,5,yz,500,461,0.10923,2.90472,0.462213,0.32261,0.788407,1.42654,3.13227,0.0290472,0.0626956,0.0833508,28.916,44.8786,25.4424,19.4362,0.0291476,371.437,137966,0.0111772,0.00012493
